ID,current.year,ejd,area,kom.t+1,flyt,income,wealth,price,vurdering
177,2004,2876,6,6,0,"433584,30559783","44468,3252497707",0,0
178,1995,2876,6,6,0,"437004,176252589","44028,3109249458",0,1915528
178,1996,8150,6,5,1,"457475,313291839","42735,7745782449",492279,0
178,1997,8150,5,5,0,"466800,73015458","44718,9284595283",0,0
178,1998,8150,5,5,0,"446904,119741592","43914,2138115222",0,0
178,1999,8150,5,5,0,"468137,261682914","45052,6649614379",0,0
178,2000,8150,5,5,0,"490175,803248614","43014,2718281767",0,0
178,2001,8150,5,5,0,"479493,648745194","41114,4758310136",0,0
178,2002,8150,5,5,0,"464576,47622564","41967,4381305992",0,0
178,2003,8150,5,5,0,"454586,818801195","44014,5358426937",0,0
178,2004,8150,5,3,0,"457787,469828967","42501,6445859812",0,0
179,1995,8150,3,3,0,"469128,726100068","42173,1593946621",0,1632458
179,1996,8150,3,3,0,"450957,033830548","43525,4919636426",0,0
179,1997,8150,3,3,0,"438483,289305364","42667,2682241049",0,0
179,1998,8150,3,3,0,"450795,505913819","43309,1049280732",0,0
179,1999,8150,3,3,0,"459885,749458249","41251,3481887165",0,0
179,2000,8150,3,3,0,"449791,266792414","40019,0062562155",0,0
179,2001,8150,3,3,0,"433628,176758717","39093,68870571",0,0
179,2002,8150,3,3,0,"439996,394375447","39005,0661474782",0,0
179,2003,8150,3,3,0,"434249,016822363","40843,581952566",0,0
179,2004,8150,3,2,0,"418904,270413352","39400,4804408993",0,0
180,1995,8150,2,2,0,"419002,739005757","40312,0210432684",0,1010972
180,1996,8150,2,2,0,"420148,619242021","39315,8257240298",0,0
180,1997,8150,2,2,0,"438195,865949888","38246,6815164799",0,0
180,1998,8150,2,2,0,"421967,475270936","39839,8597129641",0,0
180,1999,8150,2,2,0,"439131,071211982","39032,1606835672",0,0
180,2000,8150,2,2,0,"434096,30286986","40753,4858932835",0,0
180,2001,8150,2,2,0,"417925,960391562","40118,7225613901",0,0
180,2002,8150,2,2,0,"402429,515324876","41735,7440310776",0,0
180,2003,8150,2,2,0,"384703,223262847","41685,6079216539",0,0
180,2004,8150,2,6,0,"386704,960845471","40184,1440760278",0,0
181,1995,8150,6,6,0,"399972,46409131","38346,837519728",0,1793721
181,1996,8150,6,6,0,"395092,783053598","38666,7056515666",0,0
181,1997,8150,6,6,0,"377017,710690889","39942,9562320232",0,0
181,1998,8150,6,6,0,"387662,935018729","40637,0397372745",0,0
181,1999,8150,6,6,0,"404000,983883077","41750,6826070693",0,0
181,2000,8150,6,6,0,"416451,685814549","43092,9070513387",0,0
181,2001,8150,6,6,0,"427577,637028459","44132,0268652756",0,0
181,2002,8150,6,6,0,"428802,40992213","44307,9666294206",0,0
181,2003,8150,6,6,0,"423597,483443262","43295,5698306211",0,0
181,2004,8150,6,2,0,"419519,761874817","43221,8780897279",0,0
182,1995,8150,2,2,0,"436253,25719344","42554,7121925121",0,1861519
182,1996,8150,2,2,0,"430827,33514831","42006,0330141373",0,0
182,1997,8150,2,2,0,"432376,358379747","41673,0932609008",0,0
182,1998,170,2,4,1,"453182,270663002","39739,5253938232",489974,0
182,1999,170,4,4,0,"452456,583080018","40899,8675576338",0,0
182,2000,170,4,4,0,"458374,231351373","42343,4874515826",0,0
182,2001,170,4,4,0,"472744,092935474","40657,2830452328",0,0
182,2002,3077,4,1,1,"493760,873368162","40056,7381666301",1715135,0
182,2003,3077,1,1,0,"493023,405503985","39992,3143839826",0,0
182,2004,3077,1,5,0,"495028,46736614","40966,5525413427",0,0
183,1995,3077,5,5,0,"489087,631284741","40089,7336111773",0,1445545
183,1996,3077,5,5,0,"483448,699634896","41061,7582889217",0,0
183,1997,5090,5,6,1,"485404,289031373","40599,0599611375",670512,0
183,1998,5090,6,6,0,"461739,142233473","41543,6194945984",0,0
183,1999,5090,6,6,0,"457383,504968483","42221,7297918503",0,0
183,2000,5090,6,6,0,"463452,212962448","40248,6226556996",0,0
183,2001,5090,6,6,0,"469587,160295577","39891,5774997415",0,0
183,2002,9733,6,2,1,"454249,177449569","37920,3796315918",1708959,0
183,2003,9733,2,2,0,"469351,660360366","39555,7462435428",0,0
183,2004,9733,2,3,0,"467632,86402974","39714,5949344195",0,0
184,1995,9733,3,3,0,"474510,393561025","37922,8974025344",0,1437213
184,1996,9733,3,3,0,"487359,921672334","37280,7439384301",0,0
184,1997,9733,3,3,0,"468371,164896598","36180,0934079408",0,0
184,1998,9733,3,3,0,"467696,323342736","37776,8816132222",0,0
184,1999,9733,3,3,0,"481415,423677582","38179,8725929283",0,0
184,2000,9733,3,3,0,"478760,789394548","39625,4734062079",0,0
184,2001,9733,3,3,0,"457190,559450992","40626,4323609117",0,0
184,2002,9733,3,3,0,"454824,41345433","42376,7951221141",0,0
184,2003,9733,3,3,0,"442948,863036494","41748,8969384009",0,0
184,2004,9733,3,2,0,"443444,242191437","42503,6198169533",0,0
185,1995,9733,2,2,0,"464664,695138752","43516,8358009156",0,1107287
185,1996,9733,2,2,0,"474066,315051157","44566,8686268384",0,0
185,1997,9733,2,2,0,"474845,73681418","42942,4422443487",0,0
185,1998,9733,2,2,0,"467573,319311664","42611,3238945748",0,0
185,1999,9733,2,2,0,"471156,647463226","43700,5729745146",0,0
185,2000,9733,2,2,0,"465667,803512522","45788,4081990473",0,0
185,2001,9733,2,2,0,"459025,824103929","47298,4908330511",0,0
185,2002,9733,2,2,0,"454951,766814785","49395,1977440697",0,0
185,2003,9733,2,2,0,"454273,184732602","47808,012422969",0,0
185,2004,9733,2,1,0,"459463,454834276","49417,2204060259",0,0
186,1995,9733,1,1,0,"480150,923281462","48956,8470854458",0,1710246
186,1996,9733,1,1,0,"498457,792390857","47093,2157793504",0,0
186,1997,9733,1,1,0,"520574,400590736","46112,7302155246",0,0
186,1998,9733,1,1,0,"523766,802528578","48081,9569590644",0,0
186,1999,9733,1,1,0,"530167,255348095","49649,4276929736",0,0
186,2000,9733,1,1,0,"548169,134936286","49840,3029609997",0,0
186,2001,9733,1,1,0,"533175,942488564","50027,6139632032",0,0
186,2002,9733,1,1,0,"515632,224275102","50045,0769983462",0,0
186,2003,9733,1,1,0,"490031,128489631","48672,8137254591",0,0
186,2004,9733,1,3,0,"508405,60083503","50900,8409462117",0,0
187,1995,9733,3,3,0,"491998,572547746","50611,6773516623",0,1480555
187,1996,9733,3,3,0,"495431,075868282","51241,3640660127",0,0
187,1997,9733,3,3,0,"479415,07303418","49671,900609532",0,0
187,1998,8324,3,3,1,"474454,391076698","49533,8220147604",1534547,0
187,1999,8324,3,3,0,"475667,028219368","48142,2302184461",0,0
187,2000,6422,3,5,1,"465167,006929168","48897,8637471358",1797106,0
187,2001,6422,5,5,0,"465779,349457704","50526,5381944",0,0
187,2002,6422,5,5,0,"464453,317151836","48664,0580816328",0,0
187,2003,6422,5,5,0,"475154,606990202","50198,6892047432",0,0
187,2004,6422,5,6,0,"482507,62038411","49433,94301242",0,0
188,1995,6422,6,6,0,"478348,482054533","48108,2432534567",0,1536437
188,1996,6422,6,6,0,"496311,962223438","48801,1665441778",0,0
188,1997,6422,6,6,0,"484861,253659499","50877,1526471029",0,0
188,1998,9452,6,3,1,"490167,929076422","50303,8481004788",579235,0
188,1999,9452,3,3,0,"505118,293416638","52785,3869409053",0,0
188,2000,9452,3,3,0,"498400,604199522","50454,8142198555",0,0
188,2001,9452,3,3,0,"504168,813351407","50723,5318846973",0,0
188,2002,9452,3,3,0,"518763,558391263","50586,4787277688",0,0
188,2003,9452,3,3,0,"506564,409709765","52162,4879664835",0,0
188,2004,9452,3,4,0,"515094,43908914","52386,2619914602",0,0
189,1995,9452,4,4,0,"536272,670770778","52439,0313091558",0,1500559
189,1996,9452,4,4,0,"538657,101284308","54010,401097694",0,0
189,1997,9452,4,4,0,"524065,424483244","52046,1542362211",0,0
189,1998,9452,4,4,0,"548359,62275621","53814,4748797001",0,0
189,1999,9452,4,4,0,"545400,885397104","52089,4997879822",0,0
189,2000,9452,4,4,0,"524171,45123865","53902,4976756498",0,0
189,2001,9452,4,4,0,"505568,966209546","51412,5746093744",0,0
189,2002,9452,4,4,0,"484104,408362292","49433,5364225093",0,0
189,2003,9452,4,4,0,"468891,5303478","51273,1606835574",0,0
189,2004,9452,4,3,0,"483459,971714283","49128,3895666031",0,0
190,1995,9452,3,3,0,"483673,089629109","47272,2723981384",0,1304684
190,1996,9452,3,3,0,"505160,732471818","47825,4909279106",0,0
190,1997,9452,3,3,0,"527930,346715656","48716,6979986061",0,0
190,1998,9452,3,3,0,"515335,366699674","49562,6086376765",0,0
190,1999,9452,3,3,0,"490555,832452082","49319,4597631972",0,0
190,2000,9452,3,3,0,"493297,499770394","48872,6779136277",0,0
190,2001,9452,3,3,0,"469743,919460045","47316,6401528385",0,0
190,2002,9452,3,3,0,"469558,190432459","45828,106015052",0,0
190,2003,9452,3,3,0,"453732,8890321","44408,9890844074",0,0
190,2004,9452,3,6,0,"467437,066584481","45428,2492776733",0,0
191,1995,9452,6,6,0,"475478,202023027","43823,2582365254",0,1887842
191,1996,9452,6,6,0,"455062,884521993","41833,7714549606",0,0
191,1997,9452,6,6,0,"476411,14867648","43470,5774650479",0,0
191,1998,9452,6,6,0,"463041,888485852","43534,0703168894",0,0
191,1999,2675,6,6,1,"451407,199100135","43298,2938158191",292774,0
191,2000,2675,6,6,0,"459937,610439391","41747,9705528157",0,0
191,2001,2675,6,6,0,"481657,778367934","42868,162282683",0,0
191,2002,2675,6,6,0,"481672,113734012","40966,6560687663",0,0
191,2003,2675,6,6,0,"481991,531976194","40218,8951298426",0,0
191,2004,2675,6,2,0,"491086,194022851","38381,3589089162",0,0
192,1995,2675,2,2,0,"480100,987066461","36960,5838926174",0,1339204
192,1996,2675,2,2,0,"498863,61497142","35842,8793210482",0,0
192,1997,1418,2,2,1,"474782,249701963","36716,1006644456",1007018,0
192,1998,1418,2,2,0,"493944,49243278","35199,2996040061",0,0
192,1999,1418,2,2,0,"507699,566572012","36349,1090856072",0,0
192,2000,1418,2,2,0,"513588,827235513","35783,8879229224",0,0
192,2001,1418,2,2,0,"505736,473808769","35303,6339017829",0,0
192,2002,1418,2,2,0,"493967,046125466","35548,1998524089",0,0
192,2003,1418,2,2,0,"514395,725138286","36925,217620953",0,0
192,2004,1418,2,5,0,"505262,83760571","37066,3243454579",0,0
193,1995,5321,5,5,1,"495836,789132263","37672,9442672122",1694902,1222670
193,1996,5321,5,5,0,"514533,797016388","39342,8315883234",0,0
193,1997,5321,5,5,0,"515154,360588496","39763,5733049923",0,0
193,1998,5321,5,5,0,"538441,958076082","40967,3032833599",0,0
193,1999,5321,5,5,0,"563218,201158875","39517,6166579078",0,0
193,2000,5321,5,5,0,"577309,227447793","38560,386659503",0,0
193,2001,8096,5,6,1,"558070,662098607","40108,6285868545",1777389,0
193,2002,8096,6,6,0,"535877,963213856","39882,0895707721",0,0
193,2003,9656,6,6,1,"533508,020733475","40993,3894170419",1362822,0
193,2004,9656,6,6,0,"550532,313608307","39276,0605195619",0,0
194,1995,9656,6,6,0,"542031,467029746","38215,3954771401",0,1960126
194,1996,1871,6,5,1,"530944,118208082","39481,2148994719",1529443,0
194,1997,1871,5,5,0,"505692,289420697","40733,0412938815",0,0
194,1998,1871,5,5,0,"503193,861577006","39212,1670751397",0,0
194,1999,1871,5,5,0,"507399,135229261","38769,6919492297",0,0
194,2000,1871,5,5,0,"509089,252454843","37711,5727488021",0,0
194,2001,1871,5,5,0,"485949,669146215","38606,9083912865",0,0
194,2002,1871,5,5,0,"484523,599111754","39549,449242635",0,0
194,2003,1871,5,5,0,"506850,168251801","38665,0540019306",0,0
194,2004,1871,5,1,0,"516215,814237047","36776,3743842003",0,0
195,1995,1871,1,1,0,"513638,345071908","37174,0192217503",0,1562941
195,1996,1871,1,1,0,"498309,635005293","38310,3840016269",0,0
195,1997,1871,1,1,0,"491313,930045005","38882,2458132196",0,0
195,1998,1871,1,1,0,"508427,724467386","37753,6583984815",0,0
195,1999,1871,1,1,0,"495234,240823432","39031,7155699074",0,0
195,2000,1871,1,1,0,"470541,872896524","38969,5312984425",0,0
195,2001,1871,1,1,0,"484905,887033298","38289,8956139527",0,0
195,2002,1871,1,1,0,"487943,909630479","39365,160003778",0,0
195,2003,2326,1,4,1,"509650,385519095","38452,1992226127",305412,0
195,2004,2326,4,1,0,"503596,642537332","37878,311765474",0,0
196,1995,2326,1,1,0,"510932,197621949","36419,6939550291",0,1788244
196,1996,2326,1,1,0,"488509,756165276","37115,8593511132",0,0
196,1997,2326,1,1,0,"503682,593461597","37917,8611228354",0,0
196,1998,2326,1,1,0,"490969,522868414","38372,417717127",0,0
196,1999,2326,1,1,0,"481520,031256909","36527,95814077",0,0
196,2000,2326,1,1,0,"488851,945562971","37387,45459105",0,0
196,2001,2326,1,1,0,"504356,66841566","39016,5259631218",0,0
196,2002,6121,1,3,1,"483157,314149933","37677,1926057027",1488336,0
196,2003,6121,3,3,0,"486653,204097031","35956,1369195693",0,0
196,2004,6121,3,1,0,"480392,239493396","36691,2551370835",0,0
197,1995,6121,1,1,0,"499223,344302101","38368,2777655622",0,1126730
197,1996,6121,1,1,0,"523101,963941738","38873,3953512847",0,0
197,1997,6121,1,1,0,"535523,810027201","39334,1796628657",0,0
197,1998,6121,1,1,0,"518467,686283726","38664,4683596621",0,0
197,1999,6121,1,1,0,"522030,580922241","39208,2181851314",0,0
197,2000,6121,1,1,0,"517163,410324302","39693,8967220089",0,0
197,2001,6121,1,1,0,"512914,488378111","41346,5883250709",0,0
197,2002,6121,1,1,0,"522181,821024256","41168,0448036504",0,0
197,2003,6121,1,1,0,"524304,185257966","42255,4723284885",0,0
197,2004,6121,1,5,0,"535105,48147449","41037,515888229",0,0
198,1995,3743,5,5,1,"543982,971883586","40885,7482606805",1111540,1091523
198,1996,1905,1,2,1,"531009,235294185","42645,865788793",931793,0
198,1997,1905,2,2,0,"521157,61099675","42114,9172237603",0,0
198,1998,1905,2,2,0,"498862,869182727","41464,137486534",0,0
198,1999,1905,2,2,0,"489443,953074536","40367,3908649764",0,0
198,2000,1905,2,2,0,"476779,288377757","42349,0363895944",0,0
198,2001,1905,2,2,0,"477878,754295493","43787,964628025",0,0
198,2002,1905,2,2,0,"479312,129243163","44620,2933100251",0,0
198,2003,1905,2,2,0,"479322,19494148","45443,2260668749",0,0
198,2004,1905,2,6,0,"476169,769256809","44012,6562975503",0,0
199,1995,1905,6,6,0,"461213,83537052","45770,4692644659",0,1305099
199,1996,1905,6,6,0,"444826,043763805","44670,5464977224",0,0
199,1997,1905,6,6,0,"459491,647579568","45910,2641473958",0,0
199,1998,1905,6,6,0,"460110,379404877","44514,0697646136",0,0
199,1999,1905,6,6,0,"451650,361704806","46362,6969968772",0,0
199,2000,1905,6,6,0,"473847,567707233","44301,7770848494",0,0
199,2001,1905,6,6,0,"463686,220359383","44712,0343893962",0,0
199,2002,1905,6,6,0,"453027,538056417","43425,245619892",0,0
199,2003,1905,6,6,0,"452351,40053031","44467,7909409638",0,0
199,2004,1905,6,3,0,"471885,911397131","42733,6979343444",0,0
200,1995,1905,3,3,0,"478974,65697031","41979,7746385622",0,1304932
200,1996,1905,3,3,0,"484313,470704803","43752,6951686478",0,0
200,1997,1905,3,3,0,"471046,628110552","44820,2068295841",0,0
200,1998,1905,3,3,0,"452151,070318063","46167,3216976317",0,0
200,1999,1905,3,3,0,"474136,759540699","46306,2335748214",0,0
200,2000,1905,3,3,0,"460479,028452375","44795,3049102874",0,0
200,2001,1905,3,3,0,"481891,32145198","45309,471733955",0,0
200,2002,1905,3,3,0,"465720,821825592","45565,679039183",0,0
200,2003,1905,3,3,0,"461304,644071958","45430,4186175784",0,0
200,2004,1905,3,5,0,"482980,574821291","44840,4730887951",0,0
201,1995,1905,5,5,0,"500564,237889868","42728,1174938314",0,1577839
201,1996,5924,5,3,1,"480460,478304194","43987,9203977155",522428,0
201,1997,5924,3,3,0,"475263,564011237","42728,7276894035",0,0
201,1998,5924,3,3,0,"467572,425901575","42148,7305241429",0,0
201,1999,5924,3,3,0,"466654,913301239","43389,233346104",0,0
201,2000,5924,3,3,0,"483863,462613543","45466,4233288646",0,0
201,2001,5924,3,3,0,"471178,919941315","46730,7167306611",0,0
201,2002,5924,3,3,0,"486102,236713539","45826,4543671625",0,0
201,2003,5924,3,3,0,"483802,329279505","45606,0348843504",0,0
201,2004,5924,3,3,0,"485129,688958869","46482,869795471",0,0
202,1995,5924,3,3,0,"485773,686638287","47312,7233277109",0,1370797
202,1996,5924,3,3,0,"489277,360216441","47609,4121181745",0,0
202,1997,5924,3,3,0,"481796,146606573","49894,9804576485",0,0
202,1998,5924,3,3,0,"475093,940297293","49313,6149298751",0,0
202,1999,5924,3,3,0,"464545,74072403","47912,421826675",0,0
202,2000,5924,3,3,0,"449023,69166706","49787,1210723586",0,0
202,2001,5924,3,3,0,"436514,189957995","47399,7655722064",0,0
202,2002,5924,3,3,0,"446222,630534007","47596,6863429425",0,0
202,2003,5924,3,3,0,"454694,88911391","47618,1544205137",0,0
202,2004,8290,3,2,1,"463655,08479709","47515,1942539729",1695017,0
203,1995,8290,2,2,0,"457291,043161047","47227,0247339739",0,1746590
203,1996,8290,2,2,0,"441374,566843769","46653,485676821",0,0
203,1997,8290,2,2,0,"419888,911949426","46516,7100280885",0,0
203,1998,8290,2,2,0,"411825,481598118","47527,1501351202",0,0
203,1999,8290,2,2,0,"426178,845553316","46457,3953415355",0,0
203,2000,8290,2,2,0,"428816,856571611","46825,7768752613",0,0
203,2001,8290,2,2,0,"436319,098518637","45868,8869373493",0,0
203,2002,8290,2,2,0,"450632,422938266","43973,6130179063",0,0
203,2003,8290,2,2,0,"457098,216399066","43437,2631414337",0,0
203,2004,8290,2,6,0,"478671,721473579","42005,8250584809",0,0
204,1995,8290,6,6,0,"496439,545767011","42229,8265378241",0,1303800
204,1996,8290,6,6,0,"514468,754148379","43244,4416800173",0,0
204,1997,8290,6,6,0,"503446,384158938","43140,1331981755",0,0
204,1998,8290,6,6,0,"522168,840106191","42303,9007538067",0,0
204,1999,8290,6,6,0,"504742,138999024","40405,1816754213",0,0
204,2000,4617,6,3,1,"497205,431346861","41946,5154554936",278262,0
204,2001,4617,3,3,0,"489232,825500581","40349,5390607667",0,0
204,2002,4617,3,3,0,"494824,241079083","39577,7407355143",0,0
204,2003,4617,3,3,0,"495466,171904119","40157,7611352736",0,0
204,2004,4617,3,4,0,"474576,770091812","41688,8921241895",0,0
205,1995,4617,4,4,0,"452688,610345734","43564,919415617",0,1387859
205,1996,4617,4,4,0,"474029,85802891","41498,7482901054",0,0
205,1997,4617,4,4,0,"463028,780279507","40152,3620962184",0,0
205,1998,4617,4,4,0,"459056,255424193","41816,6540705401",0,0
205,1999,4617,4,4,0,"463152,794573812","40208,142917278",0,0
205,2000,4617,4,4,0,"483508,51990703","41410,3097462046",0,0
205,2001,4617,4,4,0,"473665,479444369","41304,3415243864",0,0
205,2002,4617,4,4,0,"460352,548504462","41366,5665193991",0,0
205,2003,4617,4,4,0,"458642,423387739","40323,4100449017",0,0
205,2004,4617,4,3,0,"468023,103112107","41718,0418673235",0,0
206,1995,9548,3,3,1,"466726,390651865","41736,4086873868",400145,1841282
206,1996,9548,5,5,0,"461727,219342283","40241,0267373123",0,0
206,1997,9548,5,5,0,"440262,583249552","41062,6727138734",0,0
206,1998,9548,5,5,0,"433603,069689727","39432,7363643552",0,0
206,1999,9548,5,5,0,"443267,325626188","41053,4246037894",0,0
206,2000,9548,5,5,0,"431622,294592154","39443,4758738864",0,0
206,2001,9548,5,5,0,"423921,703288754","38268,4580268097",0,0
206,2002,9548,5,5,0,"439763,380486433","37854,9963110003",0,0
206,2003,9548,5,5,0,"460331,870699037","36958,8498043234",0,0
206,2004,9548,5,5,0,"473346,259320115","36973,1852230107",0,0
207,1995,9548,5,5,0,"464810,206002525","37630,3184663752",0,1586451
207,1996,9548,5,5,0,"472040,15953122","36011,9282735542",0,0
207,1997,9548,5,5,0,"449509,932063393","35326,3145496497",0,0
207,1998,9548,5,5,0,"467469,806142321","36101,663671879",0,0
207,1999,9548,5,5,0,"485193,001626877","34771,9172600738",0,0
207,2000,9548,5,5,0,"503112,367198151","34409,3517692629",0,0
207,2001,9548,5,5,0,"484060,552785312","34076,3954679355",0,0
207,2002,9548,5,5,0,"478585,176088435","32527,1902030643",0,0
207,2003,9548,5,5,0,"486054,963195351","31074,4164141851",0,0
207,2004,9548,5,4,0,"508888,490072461","31471,1969813135",0,0
208,1995,9548,4,4,0,"528249,823541207","30477,1427584168",0,998128
208,1996,9548,4,4,0,"511310,354398893","31714,5821451169",0,0
208,1997,7467,4,5,1,"534097,814095617","30686,6642143219",643347,0
208,1998,7467,5,5,0,"530337,730511447","30822,8704254932",0,0
208,1999,7467,5,5,0,"513001,235244409","29638,7002798122",0,0
208,2000,7467,5,5,0,"493418,143064191","28415,3764136646",0,0
208,2001,7467,5,5,0,"510930,379953298","29044,9100794443",0,0
