ID,current.year,ejd,area,kom.t+1,flyt,income,wealth,pris.salg,vurdering
166,1998,5543,5,5,0,396251.906119106,35884.3741731322,0,0
166,1999,5543,5,5,0,407899.989247915,35479.8358760235,0,0
166,2000,5543,5,5,0,421096.047911514,34604.7467854945,0,0
166,2001,5543,5,5,0,431617.111609644,34293.6111253891,0,0
166,2002,5543,5,5,0,426318.694784246,33245.8293157969,0,0
166,2003,5543,5,5,0,421049.960573786,32539.3693430272,0,0
166,2004,5543,5,5,0,405334.676420363,31372.2010301515,0,0
167,1995,5543,5,5,0,394345.156342365,29867.4835463238,0,2294373
167,1996,5543,5,5,0,391549.725131243,30230.9149591285,0,0
167,1997,5543,5,5,0,376302.070822213,29320.4059944217,0,0
167,1998,5543,5,5,0,384019.487487354,28057.5409264818,0,0
167,1999,5543,5,5,0,390117.652531198,28907.7453043719,0,0
167,2000,5543,5,5,0,384283.861734818,29633.8313072519,0,0
167,2001,5543,5,5,0,399277.825477205,31055.3080813357,0,0
167,2002,5543,5,5,0,389739.342886222,31282.8832687157,0,0
167,2003,5543,5,5,0,379970.14622166,31369.2433271165,0,0
167,2004,5543,5,6,0,382173.938547775,30652.8376438622,0,0
168,1995,7752,6,6,1,368357.476623292,32107.2388275769,1358369,1144819
168,1996,7752,6,6,0,356528.067453382,32593.3366862307,0,0
168,1997,7752,6,6,0,347321.817220588,32588.1921588098,0,0
168,1998,7752,6,6,0,352008.161842109,33635.7027922146,0,0
168,1999,7752,6,6,0,353225.727661097,34761.9257384075,0,0
168,2000,7752,6,6,0,347021.979270896,33992.5169971841,0,0
168,2001,7752,6,6,0,359186.831145724,33853.563178544,0,0
168,2002,7752,6,6,0,359574.026492388,32571.2059158191,0,0
168,2003,7752,6,6,0,347799.721975742,33564.6600597032,0,0
168,2004,7752,6,6,0,342671.500732538,32665.1843424688,0,0
169,1995,7752,6,6,0,341200.685329453,34101.456303671,0,427517
169,1996,7752,6,6,0,333528.244175293,32767.7292939185,0,0
169,1997,7752,6,6,0,339754.915476393,31524.6322111462,0,0
169,1998,7752,6,6,0,339889.55002303,29975.9227366932,0,0
169,1999,7752,6,6,0,350714.718336873,30804.8671560217,0,0
169,2000,7752,6,6,0,337481.641429182,31782.2316464303,0,0
169,2001,7752,6,6,0,323212.468541783,31689.9798169483,0,0
169,2002,7752,6,6,0,308408.671174939,31322.7789155614,0,0
169,2003,7752,6,6,0,322645.190880413,30892.6758939713,0,0
169,2004,7752,6,3,0,332686.012854621,31014.0060416308,0,0
170,1995,7752,3,3,0,338922.650875769,31152.7370665894,0,723403
170,1996,7752,3,5,0,330696.073127536,30546.0924886191,0,0
170,1997,436,5,5,1,324208.560983576,30070.700384132,599769,0
170,1998,436,5,4,0,331881.071780992,30616.4656612108,0,0
170,1999,7240,4,4,1,336701.214431898,31284.106718816,1091313,0
170,2000,7240,4,4,0,336120.93438194,31812.7736920857,0,0
170,2001,7240,4,4,0,326554.59286164,32700.0980756156,0,0
170,2002,7240,4,4,0,327565.570150062,31737.1388596082,0,0
170,2003,7240,4,4,0,322153.160863683,30723.5026645613,0,0
170,2004,7240,4,3,0,311802.284607622,29417.670625331,0,0
171,1995,7240,3,3,0,306238.764955275,28786.2218288465,0,964063
171,1996,7240,3,3,0,312264.336818651,28934.7589369163,0,0
171,1997,7240,3,6,0,316790.389484741,28877.4597688617,0,0
171,1998,6360,6,6,1,306935.055498274,29483.372510124,293814,0
171,1999,6360,6,6,0,315492.184314267,28795.1025194635,0,0
171,2000,6360,6,6,0,327675.56396556,28333.054460943,0,0
171,2001,6360,6,6,0,325125.11378257,27182.9119021255,0,0
171,2002,6360,6,6,0,308893.769868959,27000.1367100374,0,0
171,2003,6360,6,6,0,315235.383518778,25895.2896426456,0,0
171,2004,6360,6,6,0,329813.19120608,26908.7853223638,0,0
172,1995,6360,6,6,0,323921.262715426,25566.5209756386,0,1589914
172,1996,6360,6,6,0,332857.419065402,24664.7036565925,0,0
172,1997,6360,6,6,0,326182.276749299,23494.0298511397,0,0
172,1998,6360,6,6,0,325435.23812031,24258.4104930819,0,0
172,1999,6360,6,6,0,317850.639202193,23307.2226801516,0,0
172,2000,6360,6,6,0,304473.784498609,23290.4075354188,0,0
172,2001,6360,6,6,0,293031.848890701,24260.551982713,0,0
172,2002,6360,6,6,0,287912.564912706,25444.4826997099,0,0
172,2003,6360,6,6,0,295969.545060337,25848.2282063363,0,0
172,2004,6360,6,4,0,296602.824148094,26430.0845558944,0,0
173,1995,6360,4,4,0,290534.242812358,25793.5944560788,0,841216
173,1996,6360,4,4,0,289961.984122079,25815.3919653762,0,0
173,1997,6360,4,4,0,279263.920350854,27064.4792954541,0,0
173,1998,6360,4,4,0,274612.858284479,27379.7433480203,0,0
173,1999,6360,4,4,0,286283.348499738,26107.6212336627,0,0
173,2000,6360,4,4,0,288758.820310372,26211.1228869513,0,0
173,2001,6360,4,4,0,293786.263664109,26573.3572955387,0,0
173,2002,6360,4,4,0,303142.075156557,27863.6526228003,0,0
173,2003,6360,4,4,0,291843.963361253,28507.2623551768,0,0
173,2004,6360,4,2,0,298005.84592333,28210.566782649,0,0
174,1995,6360,2,2,0,301577.173315016,27214.155394748,0,106364
174,1996,6360,2,2,0,298087.676307025,25981.4060318895,0,0
174,1997,6360,2,2,0,307472.74021842,26004.6897199244,0,0
174,1998,6360,2,2,0,314456.411885977,24810.303981376,0,0
174,1999,6360,2,2,0,317339.539803036,23641.5590517217,0,0
174,2000,6360,2,2,0,305542.652671428,23436.8886898768,0,0
174,2001,6360,2,2,0,306501.970969296,23905.5567613455,0,0
174,2002,6360,2,2,0,303627.436460258,23698.3637896424,0,0
174,2003,6360,2,6,0,297007.027234926,24748.3423744172,0,0
174,2004,3443,6,2,1,306920.865467344,25565.2837159937,343436,0
175,1995,3443,2,2,0,307152.062869426,25400.0466059916,0,2406757
175,1996,3443,2,2,0,316610.873450855,24855.1654545641,0,0
175,1997,3443,2,2,0,323038.731174096,24716.5722339474,0,0
175,1998,3443,2,2,0,316980.550272904,25522.8402208146,0,0
175,1999,3443,2,2,0,304861.470314396,24720.3762618391,0,0
175,2000,3443,2,2,0,291891.233053623,23885.0071168144,0,0
175,2001,3443,2,2,0,289664.6726962,24137.7940024517,0,0
175,2002,3443,2,2,0,289793.493903369,24857.831589821,0,0
175,2003,3443,2,2,0,300652.8559236,25335.4417380967,0,0
175,2004,3443,2,3,0,300739.112428745,25979.2645806415,0,0
176,1995,3443,3,3,0,296312.00378002,26865.0498105987,0,483497
176,1996,3443,3,3,0,291438.229666297,26182.027616537,0,0
176,1997,3443,3,3,0,289839.625239185,26249.4862694337,0,0
176,1998,3443,3,3,0,300604.076675234,25085.6232626785,0,0
176,1999,3443,3,3,0,303772.518049601,26111.4111082572,0,0
176,2000,3443,3,3,0,308237.54627279,25287.8201739731,0,0
176,2001,3443,3,3,0,305044.398625955,24061.1740642589,0,0
176,2002,3443,3,3,0,297965.725428377,24718.5538075757,0,0
176,2003,3443,3,3,0,303825.397148874,25305.435198082,0,0
176,2004,3443,3,3,0,295143.207067495,25274.5082610927,0,0
177,1995,3443,3,3,0,291575.647993565,24943.0662394595,0,1868407
177,1996,309,1,1,1,295130.429614254,24733.8884275319,1225741,0
177,1997,309,1,1,0,284441.506952811,24689.7090910938,0,0
177,1998,309,1,1,0,290354.395570357,24422.8816527917,0,0
177,1999,309,1,1,0,295512.20792594,25324.8230192437,0,0
177,2000,309,1,1,0,305552.340138685,25665.6496428341,0,0
177,2001,309,1,1,0,309278.798865278,25117.3795330644,0,0
177,2002,309,1,6,0,322047.304002801,24836.3792730807,0,0
177,2003,3580,6,6,1,312065.439135226,25825.1913921681,617587,0
177,2004,3580,6,4,0,310336.327862245,25772.5606745993,0,0
178,1995,3580,4,4,0,295463.249176149,26470.0073576816,0,918696
178,1996,3580,4,4,0,284462.208098152,25422.1226154101,0,0
178,1997,3580,4,4,0,275933.82228027,24680.2375263277,0,0
178,1998,3580,4,4,0,289410.864896899,23864.8859308191,0,0
178,1999,3580,4,4,0,299932.415579364,23591.58640774,0,0
178,2000,3580,4,4,0,307438.763359841,22614.573457594,0,0
178,2001,3580,4,4,0,308530.499756319,22327.741041782,0,0
178,2002,3580,4,4,0,294778.686626591,21580.6512905739,0,0
178,2003,3580,4,4,0,290368.488798745,21989.7070840774,0,0
178,2004,3580,4,3,0,302346.325867929,21893.6230687006,0,0
179,1995,3580,3,3,0,297224.154193106,22285.9235555757,0,1474708
179,1996,3580,3,3,0,311035.349369844,23008.2300501088,0,0
179,1997,3580,3,3,0,319252.193311501,22831.2099328532,0,0
179,1998,3580,3,3,0,319230.530157033,22942.0387121731,0,0
179,1999,3580,3,3,0,324539.008060261,22623.1913461294,0,0
179,2000,3580,3,3,0,311625.652025583,23217.9739395673,0,0
179,2001,3580,3,3,0,316787.369219218,23992.1391634327,0,0
179,2002,8442,3,3,1,321148.878155747,24360.722741261,966112,0
179,2003,8442,3,3,0,311313.797139305,23688.4903693124,0,0
179,2004,8442,3,2,0,306856.401345924,23553.444036056,0,0
180,1995,8442,2,2,0,296403.076653177,22416.9684804773,0,1264850
180,1996,8442,2,2,0,283111.91078334,21305.4203951224,0,0
180,1997,8442,2,2,0,284061.737046914,20615.725029672,0,0
180,1998,8442,2,2,0,284473.465599669,20299.2216710533,0,0
180,1999,8442,2,2,0,297703.049865575,19718.5475866061,0,0
180,2000,8442,2,2,0,293496.191609899,20554.1074020078,0,0
180,2001,8442,2,2,0,294602.860384697,21425.9450506218,0,0
180,2002,8442,2,2,0,290832.469882904,21703.1454850735,0,0
180,2003,8442,2,2,0,295237.013201559,22673.491477414,0,0
180,2004,8442,2,1,0,281499.661626699,23033.056470759,0,0
181,1995,8442,1,1,0,272780.736019045,22217.9751099146,0,2767065
181,1996,8442,1,1,0,276568.026111826,22894.2421833491,0,0
181,1997,8442,1,5,0,263857.195719213,21937.453291379,0,0
181,1998,9318,5,5,1,251879.84988443,21577.9187886221,1817325,0
181,1999,9318,5,5,0,245934.030018858,22636.0565588628,0,0
181,2000,9318,5,5,0,254457.05968439,22944.6690636679,0,0
181,2001,9318,5,5,0,260280.918824207,23376.558125041,0,0
181,2002,9318,5,5,0,263431.701363377,22713.7530925258,0,0
181,2003,9318,5,5,0,266611.202563528,22414.4924270622,0,0
181,2004,9318,5,5,0,272467.139573857,23389.2355392746,0,0
182,1995,9318,5,5,0,279879.525541278,22880.507396454,0,2829813
182,1996,9318,5,5,0,291108.573739566,21806.4110397784,0,0
182,1997,9318,5,5,0,280913.096482677,20960.592356803,0,0
182,1998,9318,5,5,0,279403.734056225,21085.4106528875,0,0
182,1999,9318,5,2,0,279659.857921843,20534.642977334,0,0
182,2000,9569,2,2,1,271674.682680879,21556.236055285,744515,0
182,2001,9569,2,2,0,273030.435341572,21266.3431497637,0,0
182,2002,9569,2,5,0,270095.719596435,20481.9500586228,0,0
182,2003,8818,5,5,1,283542.004793901,19997.2291310175,1606134,0
182,2004,8818,5,3,0,275565.029792407,19452.7754031002,0,0
183,1995,8818,3,3,0,269457.271508261,18606.2370637194,0,353943
183,1996,8818,3,3,0,267822.106559274,18420.2248222622,0,0
183,1997,8818,3,3,0,254742.721399275,18001.8521100508,0,0
183,1998,8818,3,3,0,243079.423553949,18613.9286653769,0,0
183,1999,8818,3,3,0,246041.127188831,17721.2457484298,0,0
183,2000,8818,3,3,0,235238.523905705,17413.8081134778,0,0
183,2001,8818,3,3,0,226653.62064227,17451.5890465052,0,0
183,2002,8818,3,3,0,215747.21760811,17674.9838877314,0,0
183,2003,8818,3,3,0,208356.749315936,16881.8338917504,0,0
183,2004,8818,3,3,0,216761.838659841,17393.8384636202,0,0
184,1995,8818,3,3,0,211249.472200854,18257.4463872389,0,1534371
184,1996,8818,3,4,0,216113.447671345,18115.1617343848,0,0
184,1997,5468,4,4,1,225749.380583203,18967.3975908106,1735727,0
184,1998,5468,4,4,0,228069.488973659,18347.4992105233,0,0
184,1999,5468,4,4,0,219517.724409326,18711.1546327983,0,0
184,2000,5468,4,4,0,216876.716170341,19111.0604440074,0,0
184,2001,5468,4,4,0,223503.235471571,19454.3800797793,0,0
184,2002,5468,4,4,0,217365.517148665,19686.0725157279,0,0
184,2003,5468,4,4,0,223310.700274713,19103.3423391683,0,0
184,2004,5468,4,6,0,230746.766209601,19436.2106037919,0,0
185,1995,5468,6,6,0,232043.875102069,20203.6848293074,0,623776
185,1996,5468,6,6,0,226155.714062122,20850.2163348805,0,0
185,1997,5468,6,6,0,222500.980380692,20219.1644682957,0,0
185,1998,5468,6,6,0,227141.923512609,19451.8392348543,0,0
185,1999,5468,6,6,0,230741.611007299,19111.9278972008,0,0
185,2000,5468,6,6,0,221127.791412657,19402.0499825513,0,0
185,2001,5468,6,6,0,222582.159584833,19625.7423349045,0,0
185,2002,5468,6,6,0,225680.796773967,19434.3769945852,0,0
185,2003,5468,6,6,0,220735.004876125,18898.9547260169,0,0
185,2004,5468,6,1,0,216325.926123282,17985.162001562,0,0
186,1995,5468,1,1,0,210850.536349278,17335.35884677,0,236201
186,1996,5468,1,1,0,210398.261352331,18192.0318004133,0,0
186,1997,5468,1,1,0,213423.236700434,18745.3391077698,0,0
186,1998,5468,1,1,0,212250.139324822,17956.8199469184,0,0
186,1999,5468,1,1,0,214788.490462592,18808.4262042059,0,0
186,2000,5468,1,1,0,218548.359526669,18862.3618926011,0,0
186,2001,5468,1,1,0,226781.475525749,19476.1477163788,0,0
186,2002,5468,1,1,0,227844.334742113,20311.024208141,0,0
186,2003,5468,1,1,0,228642.14712351,19346.856105952,0,0
186,2004,5468,1,1,0,227078.379375505,20077.4557006883,0,0
187,1995,5468,1,1,0,228339.664136624,21047.2994242214,0,961915
187,1996,5468,1,1,0,230309.738963599,20358.0140479174,0,0
187,1997,5468,1,1,0,227748.282579356,21232.308795955,0,0
187,1998,5468,1,1,0,227769.840664173,21284.4377900018,0,0
187,1999,5468,1,1,0,231873.270599947,20225.974192538,0,0
187,2000,5468,1,1,0,240096.168677681,21075.5192838875,0,0
187,2001,5468,1,1,0,244313.813127474,20728.6199589068,0,0
187,2002,5468,1,1,0,236738.175451382,20615.6793356676,0,0
187,2003,5468,1,1,0,242594.478053015,19614.4173602444,0,0
187,2004,5468,1,6,0,249972.031058883,18871.8006001624,0,0
188,1995,5468,6,6,0,256256.401397405,18486.5778917717,0,2101397
188,1996,5468,6,6,0,247677.445518466,18556.1996416829,0,0
188,1997,5468,6,6,0,247677.466791785,18021.3910905326,0,0
188,1998,5468,6,6,0,242115.373969997,17159.8835635286,0,0
188,1999,5468,6,5,0,253108.560179223,17494.9130879238,0,0
188,2000,6300,5,2,1,256247.48788462,17598.7493572061,850790,0
188,2001,2150,2,5,1,263141.834177027,17925.0122961832,1635777,0
188,2002,7310,5,5,1,268263.001324061,17912.6314334781,446492,0
188,2003,7310,5,5,0,262741.798535184,18056.1600276952,0,0
188,2004,7310,5,1,0,252725.782853666,17853.6243970564,0,0
189,1995,7310,1,1,0,263179.501947653,18631.1827711215,0,1493728
189,1996,7310,1,1,0,250022.177846989,19287.4766025865,0,0
189,1997,7310,1,1,0,259405.783978687,19222.7867833299,0,0
189,1998,7310,1,1,0,269030.184638037,19286.5147332302,0,0
189,1999,7310,1,1,0,256749.795630262,19376.1763964045,0,0
189,2000,7310,1,1,0,247977.957284588,20275.440690613,0,0
189,2001,7310,1,1,0,257143.725545526,20115.1940596293,0,0
189,2002,7310,1,1,0,266238.820653641,19356.5854697747,0,0
189,2003,7310,1,1,0,275305.723049626,18664.904568407,0,0
189,2004,7310,1,3,0,278132.040148526,19550.850116196,0,0
190,1995,7310,3,3,0,270255.955996683,19584.230589651,0,1442900
190,1996,4440,1,1,1,269537.135473015,19463.2350830425,1351066,0
190,1997,4440,1,1,0,265554.860446537,19798.7150165517,0,0
190,1998,4440,1,1,0,275922.174448103,20392.8512641582,0,0
190,1999,4440,1,1,0,269939.79357327,20868.1781175273,0,0
190,2000,4440,1,1,0,269541.230152553,21000.1676559611,0,0
190,2001,4440,1,1,0,280865.721327583,20427.0397603115,0,0
190,2002,4440,1,1,0,269202.538064279,21189.9630624551,0,0
190,2003,4440,1,1,0,267577.001812543,21970.9276089463,0,0
190,2004,4440,1,2,0,280913.647225121,22114.2357538707,0,0
191,1995,4440,2,2,0,278049.525975171,21145.1074412747,0,1720988
191,1996,4887,5,5,1,270103.503458954,22146.7528767635,1014530,0
191,1997,4887,5,5,0,279638.270842741,22757.7486120983,0,0
191,1998,4887,5,5,0,289959.610819107,22805.4404353947,0,0
191,1999,4887,5,5,0,301415.159834484,21793.4568472936,0,0
191,2000,4887,5,3,0,288557.467740141,21566.2661662428,0,0
191,2001,9254,3,3,1,291043.353409574,22364.8115233011,735961,0
191,2002,9254,3,3,0,283601.536510666,22220.5870341868,0,0
191,2003,9254,3,3,0,281549.811329921,22298.5686782076,0,0
191,2004,9254,3,1,0,268585.891372137,22431.2538258441,0,0
192,1995,9254,1,1,0,268171.629237026,22602.0490154926,0,1142516
192,1996,9254,1,1,0,276819.198842465,21540.4820773463,0,0
192,1997,9254,1,1,0,285331.483451668,21995.5094083014,0,0
192,1998,9254,1,1,0,277096.85363451,21339.8722732355,0,0
192,1999,9254,1,1,0,282491.207778548,21631.8450141105,0,0
192,2000,9254,1,1,0,271930.2167247,20580.5902402675,0,0
192,2001,9254,1,1,0,276931.230381624,20170.3664150286,0,0
192,2002,9254,1,1,0,283266.17321949,20758.4757645536,0,0
192,2003,9254,1,1,0,288655.756331948,21114.8261547793,0,0
192,2004,9254,1,2,0,289248.304448603,21026.7231024174,0,0
193,1995,9254,2,2,0,286052.294452519,21380.6734751837,0,754704
193,1996,9254,2,2,0,279655.65605409,21287.2114922671,0,0
193,1997,9254,2,2,0,279034.776064756,20332.0019742755,0,0
193,1998,9254,2,2,0,287529.788225084,19419.6372298827,0,0
193,1999,9254,2,2,0,284350.370083751,18511.6754729301,0,0
193,2000,9254,2,2,0,284082.651059544,18074.3215402524,0,0
193,2001,9254,2,2,0,278827.158921231,17178.6801641176,0,0
193,2002,9254,2,2,0,291698.013428002,17712.1967520435,0,0
193,2003,9254,2,2,0,292809.508171563,17597.1299447922,0,0
193,2004,9254,2,3,0,280634.413233934,18430.8002386352,0,0
194,1995,9254,3,3,0,281293.874555175,19266.6506401444,0,456215
194,1996,9254,3,3,0,270939.750902297,18583.3092926949,0,0
194,1997,9254,3,3,0,271908.016186476,19212.9659740113,0,0
194,1998,9254,3,3,0,272453.598596658,19922.7337860278,0,0
194,1999,9254,3,3,0,259463.402220891,19805.6273248949,0,0
194,2000,9254,3,3,0,272308.396713143,19624.2626165392,0,0
194,2001,9254,3,3,0,268583.232923629,19147.7365507763,0,0
194,2002,9254,3,3,0,264760.889742094,19060.7597940063,0,0
194,2003,9254,3,3,0,267041.750143697,18808.0424266673,0,0
194,2004,9254,3,5,0,268175.544252467,19580.120858769,0,0
195,1995,9254,5,5,0,280916.776446041,20486.1424935435,0,229540
195,1996,9254,5,5,0,268953.808666094,20932.7430955428,0,0
195,1997,9254,5,5,0,277718.138693878,20460.1796124945,0,0
195,1998,9254,5,5,0,276819.181227253,19453.875842618,0,0
195,1999,9254,5,5,0,272629.552072622,20311.990208497,0,0
195,2000,9254,5,5,0,282771.898371989,20538.3876046301,0,0
195,2001,9254,5,5,0,282210.775844125,19913.9356052591,0,0
195,2002,9254,5,5,0,288589.995952467,20590.4988095348,0,0
195,2003,9254,5,5,0,275770.569277145,20484.1031032951,0,0
195,2004,9254,5,4,0,282166.54690398,20582.2080123737,0,0
196,1995,9254,4,4,0,279766.561268412,20800.6033963825,0,1296927
196,1996,9254,4,4,0,266332.893682405,20695.3610122848,0,0
196,1997,9254,4,4,0,268434.584071526,21222.1302008581,0,0
196,1998,9254,4,4,0,257348.417794081,21676.4463966827,0,0
196,1999,9254,4,4,0,264580.098029329,21416.8700828551,0,0
196,2000,9254,4,4,0,258992.426024672,21567.372482099,0,0
196,2001,9254,4,4,0,261650.043613971,21720.2563352096,0,0
196,2002,9254,4,4,0,257248.547984624,21030.018234782,0,0
196,2003,9254,4,4,0,266426.604360571,21671.5247454704,0,0
196,2004,9254,4,4,0,273693.466753345,22059.8112511267,0,0
197,1995,9254,4,4,0,275690.726204047,22707.1591385803,0,632943
197,1996,9254,4,4,0,271786.2289643,21901.0000601932,0,0
197,1997,9254,4,4,0,258765.134813535,21650.4093615959,0,0
197,1998,9254,4,4,0,246585.693407614,21885.1694292951,0,0
197,1999,9254,4,4,0,244807.070801412,21003.7203306548,0,0
197,2000,9254,4,4,0,240784.663663945,21095.6191351464,0,0
197,2001,9254,4,4,0,239155.645804962,21958.2103833379,0,0
197,2002,9254,4,4,0,251012.932785683,21453.5897148945,0,0
197,2003,9254,4,4,0,242865.035783338,20676.4241921068,0,0
197,2004,9254,4,5,0,249658.978012551,20822.5996665334,0,0
198,1995,9254,5,5,0,239602.219072115,20753.0374296377,0,373949
198,1996,9226,4,4,1,234932.80598822,21360.1025420615,188424,0
198,1997,9226,4,4,0,228803.384943952,21457.6054421913,0,0
198,1998,9226,4,4,0,226331.591690951,21914.0207833219,0,0
198,1999,9226,4,4,0,234350.385217576,22358.390890398,0,0
198,2000,9226,4,4,0,231579.670267727,21897.2415069824,0,0
198,2001,9226,4,4,0,224864.463331934,21919.6578730946,0,0
198,2002,9226,4,4,0,221844.05939585,22273.5575198801,0,0
198,2003,9226,4,4,0,227793.50618786,22888.7147307786,0,0
198,2004,9226,4,5,0,221865.311858598,22518.4300180854,0,0
199,1995,9226,5,5,0,218822.300736878,21802.2103288395,0,2881232
199,1996,9226,5,5,0,220227.172354677,22578.9498072952,0,0
199,1997,9226,5,5,0,220437.689280907,23188.1333730119,0,0
199,1998,9226,5,5,0,216661.797423041,23975.3410629441,0,0
199,1999,9226,5,5,0,208855.443693031,24187.5946274684,0,0
199,2000,9226,5,5,0,212319.962174769,22994.9846959368,0,0
199,2001,9226,5,5,0,217025.066858787,22889.668939815,0,0
199,2002,8315,5,5,1,221380.929533112,23624.6164697492,1914998,0
199,2003,8315,5,5,0,232316.545315952,23863.616357982,0,0
199,2004,8315,5,3,0,235296.464227956,23421.6914525606,0,0
200,1995,8058,3,3,1,234493.44056449,23309.1702182861,481290,2515748
200,1996,8058,3,3,0,225512.045564533,23406.8871490795,0,0
200,1997,8058,3,2,0,225883.346576747,24071.423840876,0,0
200,1998,5806,2,2,1,222059.066276139,25184.4938735656,939893,0
200,1999,5806,2,2,0,225043.519660166,24022.4388473118,0,0
200,2000,5806,2,2,0,228762.960694571,23815.2399312312,0,0
200,2001,5806,2,2,0,235690.407863631,23709.4094695417,0,0
200,2002,6174,2,2,1,235517.016908105,23241.8164838962,661687,0
200,2003,6174,2,2,0,231992.421974927,23210.8121835764,0,0
200,2004,6174,2,6,0,239247.463885568,23854.0426031155,0,0
